id,username,full_text,created_at,tweet_url
1,larahussein2008,@Forbes Free palestine,Tue Oct 24 15:13:39 +0000 2023,https://twitter.com/larahussein2008/status/1716835350432071868
9,Omar_Hesham11,From the river to the sea. Palestine will be free. ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ https://t.co/yKZ9MbJQo3,Tue Oct 24 15:13:38 +0000 2023,https://twitter.com/Omar_Hesham11/status/1716835346275836306
29,daqwueen,@fakhrifadzli Palestine will be free !!! ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:13:35 +0000 2023,https://twitter.com/daqwueen/status/1716835332032024589
51,G3rmanicgroyper,@LauraLoomer FREE PALESTINE ğŸ‡µğŸ‡¸,Tue Oct 24 15:13:28 +0000 2023,https://twitter.com/G3rmanicgroyper/status/1716835302457901435
86,mdrj007,@MyLordBebo Free Palestine.... Free Gaza,Tue Oct 24 15:13:15 +0000 2023,https://twitter.com/mdrj007/status/1716835249974542694
106,hassanwhy_,@CensoredMen Free palestine https://t.co/73z6DiEX6G,Tue Oct 24 15:13:07 +0000 2023,https://twitter.com/hassanwhy_/status/1716835218076979517
107,JoeIyad,@aryyaff Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:13:07 +0000 2023,https://twitter.com/JoeIyad/status/1716835218064015822
115,Basam214a,@DrEliDavid Free palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:13:06 +0000 2023,https://twitter.com/Basam214a/status/1716835210640384385
126,Jawwad_94,@sentdefender Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 15:13:01 +0000 2023,https://twitter.com/Jawwad_94/status/1716835192776556851
146,IshM5,Free Palestine #Gaza_Genocide,Tue Oct 24 15:12:54 +0000 2023,https://twitter.com/IshM5/status/1716835161600672177
180,meraulll,@LauraLoomer Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:12:42 +0000 2023,https://twitter.com/meraulll/status/1716835111067623871
202,camancher2012,Free Palestine ğŸ‡µğŸ‡¸  #MalaysiaStandWithPalestine,Tue Oct 24 15:12:34 +0000 2023,https://twitter.com/camancher2012/status/1716835077311934506
221,therulah,&amp  it's #FreePalestine until Palestine is FREE!,Tue Oct 24 15:12:28 +0000 2023,https://twitter.com/therulah/status/1716835051474694171
229,MoumenReda19398,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:12:24 +0000 2023,https://twitter.com/MoumenReda19398/status/1716835037835137420
241,paulpat20393325,@Sprinter99800 Free Palestine ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,Tue Oct 24 15:12:21 +0000 2023,https://twitter.com/paulpat20393325/status/1716835022290792842
254,sansan1561,Free palestine ğŸ‡µğŸ‡¸ #StopGazaGenocide  #Stop_bloodshed_in_Gaza,Tue Oct 24 15:12:16 +0000 2023,https://twitter.com/sansan1561/status/1716835002074448068
279,posterboy__,STOP THE GENOCIDE FREE PALESTINE #IsraelCuak https://t.co/xwGrphdd03,Tue Oct 24 15:12:09 +0000 2023,https://twitter.com/posterboy__/status/1716834972760502542
286,IsmaelMusaazi1,@AJEnglish Free Palestine ğŸ‡µğŸ‡¸ now,Tue Oct 24 15:12:07 +0000 2023,https://twitter.com/IsmaelMusaazi1/status/1716834965407625317
304,Jawwad_94,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 15:12:00 +0000 2023,https://twitter.com/Jawwad_94/status/1716834935170846940
306,Einsteiniii1,@GalGadot Free Palestine. Israel will be freed at the same time.,Tue Oct 24 15:12:00 +0000 2023,https://twitter.com/Einsteiniii1/status/1716834934000939289
320,Reza34654545,@OnlinePalEng Free palestine ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:11:54 +0000 2023,https://twitter.com/Reza34654545/status/1716834910479212912
372,Jawwad_94,@trtworld Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 15:11:39 +0000 2023,https://twitter.com/Jawwad_94/status/1716834848579690878
377,mygmrh,from the river to the sea palestine will be free,Tue Oct 24 15:11:37 +0000 2023,https://twitter.com/mygmrh/status/1716834838421053616
394,Akhanmevric,@jacksonhinklle Palestine will be Free and it is a global issue,Tue Oct 24 15:11:32 +0000 2023,https://twitter.com/Akhanmevric/status/1716834816623345680
398,Jawwad_94,@HalalNation_ Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 15:11:30 +0000 2023,https://twitter.com/Jawwad_94/status/1716834809287467186
407,Jawwad_94,@AJEnglish Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 15:11:26 +0000 2023,https://twitter.com/Jawwad_94/status/1716834794808762687
482,meraulll,@ACTBrigitte Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:10:57 +0000 2023,https://twitter.com/meraulll/status/1716834670539608245
487,shivamfaarak,@AshleaSimonBF For Muslims. free Palestine means completely destroying Israel. eliminate jews and creating a Muslim country there. That's why their slogan is  Free Palestine River to the Sea,Tue Oct 24 15:10:56 +0000 2023,https://twitter.com/shivamfaarak/status/1716834667876495707
490,johnrea57213957,@MuhammadSmiry Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:10:55 +0000 2023,https://twitter.com/johnrea57213957/status/1716834663732220166
589,Animasy555,#Palestine,Tue Oct 24 15:10:11 +0000 2023,https://twitter.com/Animasy555/status/1716834479619113441
610,syadaplayou,@blakeporra From the river to the sea. Palestine will be free!  #SAVEGAZA #SAVEPALESTINE ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:10:03 +0000 2023,https://twitter.com/syadaplayou/status/1716834442797629498
628,syadaplayou,@daddylegit652 From the river to the sea. Palestine will be free!  #SAVEGAZA #SAVEPALESTINE ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:09:57 +0000 2023,https://twitter.com/syadaplayou/status/1716834418231484847
650,syadaplayou,@SUGARSLAVE4925 From the river to the sea. Palestine will be free!  #SAVEGAZA #SAVEPALESTINE ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:09:50 +0000 2023,https://twitter.com/syadaplayou/status/1716834391748673920
671,syadaplayou,@Bigdaddy1687618 From the river to the sea. Palestine will be free!  #SAVEGAZA #SAVEPALESTINE ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:09:44 +0000 2023,https://twitter.com/syadaplayou/status/1716834365555319178
684,RealMonster02,@jacksonhinklle Palestine will be free,Tue Oct 24 15:09:40 +0000 2023,https://twitter.com/RealMonster02/status/1716834348908089448
689,FriasBarbara,@naeemkhtr322 @DrLoupis Free Palestine from Hamas!! Freedom is not free.,Tue Oct 24 15:09:39 +0000 2023,https://twitter.com/FriasBarbara/status/1716834343560118713
694,syadaplayou,@SUGGARDADDY___ From the river to the sea. Palestine will be free!  #SAVEGAZA #SAVEPALESTINE ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:09:38 +0000 2023,https://twitter.com/syadaplayou/status/1716834337847759300
724,Huda26986254,#Palestine,Tue Oct 24 15:09:27 +0000 2023,https://twitter.com/Huda26986254/status/1716834293752938654
735,ShawnCAnthony,@SStricklandMMA People were whining free Ukraine not so long ago. Did those texts free them? Itâ€™s not about being insensitive. but typing â€œFree Palestineâ€ isnâ€™t practical and isnâ€™t gonna change anything. People are still gonna die. sadly. And. it could happen to anyone of us.,Tue Oct 24 15:09:23 +0000 2023,https://twitter.com/ShawnCAnthony/status/1716834277391049117
747,alhashash_M,From the river to the sea palestine will be free   #Palestine #gaza https://t.co/rnGKAIJ9I4,Tue Oct 24 15:09:18 +0000 2023,https://twitter.com/alhashash_M/status/1716834255555199440
761,Rcreepz_,@Sprinter99800 More people are waking up. Free Palestine,Tue Oct 24 15:09:14 +0000 2023,https://twitter.com/Rcreepz_/status/1716834240191762823
787,Gulaabooo,@jacksonhinklle From the river to the sea Palestine will be free ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ #FreePalestine https://t.co/fTD96Xr0Yy,Tue Oct 24 15:09:04 +0000 2023,https://twitter.com/Gulaabooo/status/1716834195346206831
795,AHtecha,@jacksonhinklle free Palestine,Tue Oct 24 15:09:00 +0000 2023,https://twitter.com/AHtecha/status/1716834180276142557
837,Alphabe02007169,@MindEnjoyer @Ayei_Eloheichem Left handed hammers means free Palestine.  Blinker fluid means free Palestine.  Babies come from storks except when they come from birthing people means free Palestine.,Tue Oct 24 15:08:38 +0000 2023,https://twitter.com/Alphabe02007169/status/1716834089318453731
872,FaisalMalik1181,@jacksonhinklle ğŸ˜“ğŸ‡µğŸ‡¸ftee free palestine,Tue Oct 24 15:08:27 +0000 2023,https://twitter.com/FaisalMalik1181/status/1716834041893368154
881,MohFitX,@SkyNews Do these companies know this will only make it worse? Now youâ€™ll have fiery people like myself chanting it even louder and more often. FREE FREE PALESTINE,Tue Oct 24 15:08:25 +0000 2023,https://twitter.com/MohFitX/status/1716834031592231315
903,silivanas1,@AJEnglish Free palestine from hamas!,Tue Oct 24 15:08:17 +0000 2023,https://twitter.com/silivanas1/status/1716834001300643957
906,AmirSuf95072985,FREE PALESTINE ğŸ‡µğŸ‡¸ ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ https://t.co/oJL5X1MP6l,Tue Oct 24 15:08:17 +0000 2023,https://twitter.com/AmirSuf95072985/status/1716833998717260180
912,EmanSulistiono,@Naila_Ayad Free Palestine,Tue Oct 24 15:08:15 +0000 2023,https://twitter.com/EmanSulistiono/status/1716833989892411580
917,shambolic1966,@HilzFuld Free Palestine!!!!!  Zionism had nothing to do with Judaism.,Tue Oct 24 15:08:13 +0000 2023,https://twitter.com/shambolic1966/status/1716833984188215670
942,AsadAliRamay,@visegrad24 Free Palestine,Tue Oct 24 15:08:02 +0000 2023,https://twitter.com/AsadAliRamay/status/1716833935886598563
980,JoeIyad,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸ https://t.co/ymdKMbG9Z2,Tue Oct 24 15:07:53 +0000 2023,https://twitter.com/JoeIyad/status/1716833897638432918
992,RealMonster02,@jacksonhinklle PalestineğŸ™ğŸ™,Tue Oct 24 15:07:48 +0000 2023,https://twitter.com/RealMonster02/status/1716833876797178316
999,aliahindawi,@piersmorgan Hamas is a resistance   I DO NOT condemn hamas   From the river to the sea. Palestine will be free ğŸ‡µğŸ‡¸ âœŒğŸ»ğŸ‡µğŸ‡¸âœŒğŸ»ğŸ‡µğŸ‡¸âœŒğŸ»ğŸ‡µğŸ‡¸âœŒğŸ»ğŸ‡µğŸ‡¸âœŒğŸ»ğŸ‡µğŸ‡¸âœŒğŸ»ğŸ‡µğŸ‡¸âœŒğŸ»ğŸ‡µğŸ‡¸,Tue Oct 24 15:07:46 +0000 2023,https://twitter.com/aliahindawi/status/1716833872045056340
1007,Hanzalamalik97,@Israel Free Palestine,Tue Oct 24 15:07:44 +0000 2023,https://twitter.com/Hanzalamalik97/status/1716833859697054103
1010,Jawwad_94,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 15:07:43 +0000 2023,https://twitter.com/Jawwad_94/status/1716833857755042189
1024,snake99995,#ØºØ²Ø© Free Palestine https://t.co/3IZvD8wXxm,Tue Oct 24 15:07:38 +0000 2023,https://twitter.com/snake99995/status/1716833835785277613
1070,5rbshaaat,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:07:22 +0000 2023,https://twitter.com/5rbshaaat/status/1716833767476941227
1072,ggte_XG,Who's the terrorist now? Free Palestine ğŸ‡µğŸ‡¸â˜®ï¸,Tue Oct 24 15:07:21 +0000 2023,https://twitter.com/ggte_XG/status/1716833764129878474
1073,U_HRao1,@vonderleyen Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:07:21 +0000 2023,https://twitter.com/U_HRao1/status/1716833763198677273
1081,MansMasculinity,@jpolly22 @TorontoMet From the river to the sea. Palestine will be free!,Tue Oct 24 15:07:17 +0000 2023,https://twitter.com/MansMasculinity/status/1716833748820672832
1096,ali123_123_321,@jacksonhinklle free free palestine,Tue Oct 24 15:07:13 +0000 2023,https://twitter.com/ali123_123_321/status/1716833731783352702
1103,tripchawi,@jacksonhinklle I hope that one day her dream will come true !  Palestine will be FREEğŸ‡µğŸ‡¸,Tue Oct 24 15:07:12 +0000 2023,https://twitter.com/tripchawi/status/1716833728729899418
1105,Mohamed22257095,@Omardizer Free Palestine ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸âœŒï¸,Tue Oct 24 15:07:11 +0000 2023,https://twitter.com/Mohamed22257095/status/1716833721603744068
1121,luckyredrebel,@elonmusk Free Palestine ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:07:06 +0000 2023,https://twitter.com/luckyredrebel/status/1716833701802410202
1127,illuminatus_AB,@jacksonhinklle These children holds hope for a FREE PALESTINE,Tue Oct 24 15:07:05 +0000 2023,https://twitter.com/illuminatus_AB/status/1716833699671806421
1135,immabecale,Free Palestine. ğŸ‡µğŸ‡¸,Tue Oct 24 15:07:03 +0000 2023,https://twitter.com/immabecale/status/1716833687747358988
1165,Gulaabooo,@JoeBiden Palestine will be free ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:06:54 +0000 2023,https://twitter.com/Gulaabooo/status/1716833652704002308
1174,U_HRao1,@jacksonhinklle Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49epj,Tue Oct 24 15:06:51 +0000 2023,https://twitter.com/U_HRao1/status/1716833639659450663
1178,PaulPat10567530,@MarinaMedvin FREE PALESTINE from the EVIL ZIONIST TERRORIST'S,Tue Oct 24 15:06:50 +0000 2023,https://twitter.com/PaulPat10567530/status/1716833636039696387
1182,thommyvill,@CensoredMen Free Palestine now,Tue Oct 24 15:06:49 +0000 2023,https://twitter.com/thommyvill/status/1716833632353243283
1196,U_HRao1,@CensoredMen Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49epj,Tue Oct 24 15:06:44 +0000 2023,https://twitter.com/U_HRao1/status/1716833610857103499
1197,mone61455,@Israel You are lying. everyone knows the truthğŸ‡µğŸ‡¸ Free PALESTINE,Tue Oct 24 15:06:44 +0000 2023,https://twitter.com/mone61455/status/1716833608458248405
1203,Yayanunu9792,@PalestineCultu1 YES!! FREE! FREE! PALESTINE!!,Tue Oct 24 15:06:42 +0000 2023,https://twitter.com/Yayanunu9792/status/1716833600581353673
1215,U_HRao1,@jacksonhinklle Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:06:38 +0000 2023,https://twitter.com/U_HRao1/status/1716833586425573390
1217,_HafizAbdullah,@OnlinePalEng It might not be him but f it. Free Palestine!!!!,Tue Oct 24 15:06:38 +0000 2023,https://twitter.com/_HafizAbdullah/status/1716833583049195524
1238,Rolex191900,@LivingLchaim Free Palestine ğŸ‡µğŸ‡¸ fuck Israel,Tue Oct 24 15:06:30 +0000 2023,https://twitter.com/Rolex191900/status/1716833549486358545
1252,FaisalMalik1181,@visegrad24 Free free palestine,Tue Oct 24 15:06:24 +0000 2023,https://twitter.com/FaisalMalik1181/status/1716833526040158231
1264,U_HRao1,@Kahlissee heart breaking  Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:06:22 +0000 2023,https://twitter.com/U_HRao1/status/1716833515671883857
1270,blueman12386,@Sprinter99800 Free palestine,Tue Oct 24 15:06:20 +0000 2023,https://twitter.com/blueman12386/status/1716833510869356687
