id,username,full_text,created_at,tweet_url
1282,MisterBigBSC,@CensoredMen Free palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:06:16 +0000 2023,https://twitter.com/MisterBigBSC/status/1716833490728083912
1285,laxmi407,@jeremycorbyn Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:06:15 +0000 2023,https://twitter.com/laxmi407/status/1716833488094253454
1293,saeedeGolchin,@jacksonhinklle ğŸ‡µğŸ‡¸ FREE PALESTINE https://t.co/MbsJiyOXpw,Tue Oct 24 15:06:10 +0000 2023,https://twitter.com/saeedeGolchin/status/1716833467034665155
1306,Jawwad_94,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 15:06:05 +0000 2023,https://twitter.com/Jawwad_94/status/1716833447808008535
1336,moizjanjuaa,@Sprinter99800 Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:05:53 +0000 2023,https://twitter.com/moizjanjuaa/status/1716833394448081151
1345,Tinafebri94,FREE PALESTINE,Tue Oct 24 15:05:49 +0000 2023,https://twitter.com/Tinafebri94/status/1716833377796685850
1350,Mishaalrehman,@jacksonhinklle @squatch_rx ğŸ‡µğŸ‡¸ Free PALESTINE ğŸ‡ºğŸ‡¸ Free ASSANGE ğŸ‡·ğŸ‡º Free DONBAS ğŸ‡»ğŸ‡ª Free ALEX SAAB,Tue Oct 24 15:05:47 +0000 2023,https://twitter.com/Mishaalrehman/status/1716833371572289714
1361,FaisalMalik1181,@CensoredMen Free free palestine,Tue Oct 24 15:05:41 +0000 2023,https://twitter.com/FaisalMalik1181/status/1716833345940934755
1385,doe_kofi836,THAT'S NOT JASON ANYWAY. BUT FREE PALESTINE.   I hate to break it to all of you but thatâ€™s not him.,Tue Oct 24 15:05:28 +0000 2023,https://twitter.com/doe_kofi836/status/1716833290433499539
1421,CoralTeresa,@jacksonhinklle ğŸ‡µğŸ‡¸ Free PALESTINE ğŸ‡ºğŸ‡¸ Free ASSANGE ğŸ‡·ğŸ‡º Free DONBAS ğŸ‡»ğŸ‡ª Free ALEX SAAB  Unidos Venceremos â¤ï¸ğŸ™,Tue Oct 24 15:05:16 +0000 2023,https://twitter.com/CoralTeresa/status/1716833241351786621
1446,Rcreepz_,@jacksonhinklle Good. People are waking up. Free Palestine,Tue Oct 24 15:05:08 +0000 2023,https://twitter.com/Rcreepz_/status/1716833207998681588
1473,MarGiiGraM,@davidmdraiman I would free Palestine,Tue Oct 24 15:05:01 +0000 2023,https://twitter.com/MarGiiGraM/status/1716833178412060847
1479,2frontwar,@jacksonhinklle FREE PALESTINE FROM https://t.co/5R5pbyzJGW,Tue Oct 24 15:04:58 +0000 2023,https://twitter.com/2frontwar/status/1716833167141978301
1507,realjimbo_lol,@jacksonhinklle Free Palestine,Tue Oct 24 15:04:46 +0000 2023,https://twitter.com/realjimbo_lol/status/1716833115946250624
1522,AbdoulAfolabi,@jacksonhinklle We support Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:04:43 +0000 2023,https://twitter.com/AbdoulAfolabi/status/1716833102373519694
1540,Abdelrhman7179,@AbdullahElshrif Free palestine,Tue Oct 24 15:04:36 +0000 2023,https://twitter.com/Abdelrhman7179/status/1716833072723775762
1548,Stefan918517429,@adamcwejman Free Palestine.,Tue Oct 24 15:04:33 +0000 2023,https://twitter.com/Stefan918517429/status/1716833058706595899
1549,Mohammed10akram,@MuhammadSmiry Free Palestine ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:04:32 +0000 2023,https://twitter.com/Mohammed10akram/status/1716833057192509805
1618,Bornfool2,@VlKAS_PR0NAM0 Even I support FREE PALESTINE  But from HAMAS,Tue Oct 24 15:04:01 +0000 2023,https://twitter.com/Bornfool2/status/1716832927030616254
1621,blackenerg30,@EmmanuelMacron Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:04:01 +0000 2023,https://twitter.com/blackenerg30/status/1716832924564385847
1625,siyanakaa,@jacksonhinklle Free Palestine,Tue Oct 24 15:04:00 +0000 2023,https://twitter.com/siyanakaa/status/1716832923268350415
1635,GemsOfCrickett,@Sprinter99800 Palestine Will be freeğŸ”¥â¤ï¸ https://t.co/7Qn98CIhaq,Tue Oct 24 15:03:57 +0000 2023,https://twitter.com/GemsOfCrickett/status/1716832908974125329
1670,truth_seekerorb,@Lenovo Free ğŸ‡µğŸ‡¸palestine,Tue Oct 24 15:03:46 +0000 2023,https://twitter.com/truth_seekerorb/status/1716832863939932363
1703,MufeedFouad,@jacksonhinklle Free Palestine,Tue Oct 24 15:03:34 +0000 2023,https://twitter.com/MufeedFouad/status/1716832813205663901
1704,Sema351144405,https://t.co/sRUVrYQUJz  Free Palestine!,Tue Oct 24 15:03:34 +0000 2023,https://twitter.com/Sema351144405/status/1716832812408738025
1717,IrisTKV,why this look fake  free Palestine https://t.co/rqRcl66Bkv,Tue Oct 24 15:03:28 +0000 2023,https://twitter.com/IrisTKV/status/1716832786521489886
1750,naeemkhtr322,@DrLoupis Free Free palestine,Tue Oct 24 15:03:14 +0000 2023,https://twitter.com/naeemkhtr322/status/1716832730124779913
1764,wrd2mycrocss,it's always been free palestine,Tue Oct 24 15:02:57 +0000 2023,https://twitter.com/wrd2mycrocss/status/1716832657735364940
1775,IsmailA10923072,@Israel Free Palestine,Tue Oct 24 15:02:53 +0000 2023,https://twitter.com/IsmailA10923072/status/1716832643122438257
1822,stillivceline,free palestine forever. ğŸ‡µğŸ‡¸,Tue Oct 24 15:02:40 +0000 2023,https://twitter.com/stillivceline/status/1716832586738327960
1825,Emiremirdir,Free Palestine #GenocideSupporters,Tue Oct 24 15:02:40 +0000 2023,https://twitter.com/Emiremirdir/status/1716832584687317349
1841,sd_mustxfa,@jacksonhinklle @Israel @IDF you are a terrorist!  #Palestine will be free soon Inshaâ€™Allah,Tue Oct 24 15:02:34 +0000 2023,https://twitter.com/sd_mustxfa/status/1716832563116089776
1843,Ad_9a9,@jacksonhinklle Yes they are the cruel ones. Free Palestine. We are against #IsraelAttack,Tue Oct 24 15:02:34 +0000 2023,https://twitter.com/Ad_9a9/status/1716832562101072157
1853,Mishaalrehman,ğŸ‡µğŸ‡¸ Free PALESTINE ğŸ‡ºğŸ‡¸ Free ASSANGE ğŸ‡·ğŸ‡º Free DONBAS ğŸ‡»ğŸ‡ª Free ALEX SAAB,Tue Oct 24 15:02:25 +0000 2023,https://twitter.com/Mishaalrehman/status/1716832525589639600
1926,Bashoora96,FREE PALESTINE ğŸ‡µğŸ‡¸,Tue Oct 24 15:01:53 +0000 2023,https://twitter.com/Bashoora96/status/1716832390528827675
1949,U_HRao1,@DineshDSouza @DrLoupis Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:01:46 +0000 2023,https://twitter.com/U_HRao1/status/1716832361353187444
1959,CevNikul,@VictorKvert2008 Free Palestine ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±,Tue Oct 24 15:01:44 +0000 2023,https://twitter.com/CevNikul/status/1716832351408599163
1966,SultanOf_Arabia,@jacksonhinklle No matter how much you corner them. how much you humiliate them. you starve them and boom them. YOU know their well is made of iron. They  will do the impossible to return to their homes. YOUR CRIMES ONLY SPEED YOUR VANSHING.  FREE PALESTINE ğŸ‡µğŸ‡¸ FREE HUMANITY. https://t.co/MVqBZqD2Vt,Tue Oct 24 15:01:40 +0000 2023,https://twitter.com/SultanOf_Arabia/status/1716832335814160805
1979,U_HRao1,@POTUS @JoeBiden Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:01:36 +0000 2023,https://twitter.com/U_HRao1/status/1716832317711466589
2003,spreadlove_22,FREE PALESTINE TIL ITS BACKWARDS,Tue Oct 24 15:01:29 +0000 2023,https://twitter.com/spreadlove_22/status/1716832286921150511
2017,FyraKhairi_,Palestine akan menang. Aamin. Free palestine.,Tue Oct 24 15:01:25 +0000 2023,https://twitter.com/FyraKhairi_/status/1716832270315876357
2018,U_HRao1,@SkyNews @hasanthehun Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:01:24 +0000 2023,https://twitter.com/U_HRao1/status/1716832268931723621
2031,que29697921,@Cristiano Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:01:19 +0000 2023,https://twitter.com/que29697921/status/1716832246450274427
2058,imu07280300033,@jacksonhinklle Palestine will be free,Tue Oct 24 15:01:13 +0000 2023,https://twitter.com/imu07280300033/status/1716832222957941196
2062,MaysMuala,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:01:13 +0000 2023,https://twitter.com/MaysMuala/status/1716832220084900088
2063,que29697921,@cb_doge Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:01:13 +0000 2023,https://twitter.com/que29697921/status/1716832220038729835
2068,K_Reyes03,Free Palestine!!!ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Tue Oct 24 15:01:11 +0000 2023,https://twitter.com/K_Reyes03/status/1716832211671056519
2074,naeemkhtr322,@DineshDSouza @DrLoupis Free Free palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:01:09 +0000 2023,https://twitter.com/naeemkhtr322/status/1716832203227963862
2104,que29697921,@HRHMBNSALMAAN Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:01:00 +0000 2023,https://twitter.com/que29697921/status/1716832168234868869
2129,que29697921,@elonmusk Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:00:49 +0000 2023,https://twitter.com/que29697921/status/1716832122189808054
2131,U_HRao1,@LibertyCappy Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:00:49 +0000 2023,https://twitter.com/U_HRao1/status/1716832119580979619
2134,EjazMeer22,@ShaykhSulaiman What ever free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:00:47 +0000 2023,https://twitter.com/EjazMeer22/status/1716832111876075844
2138,badre2_alam,@jacksonhinklle â¤ï¸ğŸ‡µğŸ‡¸ FREE PALESTINEğŸ˜­ğŸ˜­,Tue Oct 24 15:00:46 +0000 2023,https://twitter.com/badre2_alam/status/1716832107631411608
2143,Rcreepz_,@ShaykhSulaiman Free Palestine.,Tue Oct 24 15:00:45 +0000 2023,https://twitter.com/Rcreepz_/status/1716832105504907396
2152,moka_a_r,@sheikelom Free palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:00:43 +0000 2023,https://twitter.com/moka_a_r/status/1716832095027499426
2158,U_HRao1,@ShaykhSulaiman Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:00:42 +0000 2023,https://twitter.com/U_HRao1/status/1716832089814044705
2160,que29697921,@MrBeast Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:00:41 +0000 2023,https://twitter.com/que29697921/status/1716832087066689764
2172,zubairshak13293,@jacksonhinklle Free free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:00:38 +0000 2023,https://twitter.com/zubairshak13293/status/1716832074756440421
2182,YukiiTaooo,@dollshojo ANYWAYS! from the river to the sea. palestine will be free! &lt 3,Tue Oct 24 15:00:33 +0000 2023,https://twitter.com/YukiiTaooo/status/1716832052941836705
2199,U_HRao1,@TheMuslim786 Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:00:27 +0000 2023,https://twitter.com/U_HRao1/status/1716832026966548937
2203,ali2021lib,@Ahmad_tibi Free free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 15:00:25 +0000 2023,https://twitter.com/ali2021lib/status/1716832020381446238
2213,LFC_SA_1892,@rivkahbrown @HarleyShah Itâ€™s all a bit daft. He didnâ€™t even say the word â€œPalestineâ€. He just said â€œfree freeâ€¦â€  The people then chanted â€œPalestineâ€ - not him.,Tue Oct 24 15:00:21 +0000 2023,https://twitter.com/LFC_SA_1892/status/1716832005529424338
2226,kyuhongi,and that's on Free Palestine,Tue Oct 24 15:00:18 +0000 2023,https://twitter.com/kyuhongi/status/1716831991528861759
2241,U_HRao1,@Al__Quraan Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 15:00:15 +0000 2023,https://twitter.com/U_HRao1/status/1716831976400011630
2258,JXakc,@MindEnjoyer @Ayei_Eloheichem Free ponies for everyone means free Palestine,Tue Oct 24 15:00:11 +0000 2023,https://twitter.com/JXakc/status/1716831959559839998
2277,Aafrin7866,@jacksonhinklle Free PALESTINEğŸ‡µğŸ‡¸ https://t.co/IilOR4OWVL,Tue Oct 24 15:00:04 +0000 2023,https://twitter.com/Aafrin7866/status/1716831932456321472
2302,_amonv,From the river to the sea Palestine will be freeâ™¥ï¸ğŸ‡µğŸ‡¸.,Tue Oct 24 14:59:56 +0000 2023,https://twitter.com/_amonv/status/1716831900738920934
2326,Jawwad_94,@jacksonhinklle @Israel Free Palestine ğŸ‡µğŸ‡¸ğŸ™,Tue Oct 24 14:59:44 +0000 2023,https://twitter.com/Jawwad_94/status/1716831848763175187
2336,DanielKorski,Today I saw someone wear a â€˜Free Palestineâ€™ button on her jacket   Great. I thought. I might get a â€œFree the hostagesâ€ button or a â€œTerror-free Israelâ€ button.   And then I stopped and thought what I think most Jews think. Wait. is that safe? Would I be attacked?   Thatâ€™s whatâ€¦,Tue Oct 24 14:59:40 +0000 2023,https://twitter.com/DanielKorski/status/1716831831222530543
2337,imdonetho_007,@chenyangyii Free Palestine from Israhell y'all ğŸ‡µğŸ‡¸â¤ï¸,Tue Oct 24 14:59:40 +0000 2023,https://twitter.com/imdonetho_007/status/1716831830073287037
2338,ImtiazHussan007,We want Free Palestine  #FreePalestine https://t.co/Mf9kVLbYqk,Tue Oct 24 14:59:40 +0000 2023,https://twitter.com/ImtiazHussan007/status/1716831829939110380
2344,EjazMeer22,@giladerdan1 @Ostrov_A @UN Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 14:59:39 +0000 2023,https://twitter.com/EjazMeer22/status/1716831825405120712
2375,jonatan3696,@ChayaRaichik10 And you are the first to be arrested for zooming your camera on such a petty accident in the compare with what israel is doing now in Gaza.  Free Palestine and free the democracy.ğŸ‡µğŸ‡¸ğŸ’¯ğŸŒŸ https://t.co/sldauknRgl,Tue Oct 24 14:59:30 +0000 2023,https://twitter.com/jonatan3696/status/1716831788977582149
2381,U_HRao1,@binance Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 14:59:28 +0000 2023,https://twitter.com/U_HRao1/status/1716831780765081824
2404,U_HRao1,@ElonMuskAOC Palestine will be free  A large grave that can't be even seen any other place except Palestine ğŸ’”  https://t.co/Mro0k49MeR,Tue Oct 24 14:59:21 +0000 2023,https://twitter.com/U_HRao1/status/1716831751442718835
2411,naeemkhtr322,@shumailanaeem0 Free free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 14:59:20 +0000 2023,https://twitter.com/naeemkhtr322/status/1716831747164578199
2419,sadiqueabidin,@Shehzad_Ind Free palestine,Tue Oct 24 14:59:17 +0000 2023,https://twitter.com/sadiqueabidin/status/1716831735735017622
2430,zubairshak13293,@CollinRugg @4Mischief Free free palestine ğŸ‡µğŸ‡¸,Tue Oct 24 14:59:14 +0000 2023,https://twitter.com/zubairshak13293/status/1716831723206635805
2452,sadiqueabidin,@news24tvchannel @asadowaisi Free palestine,Tue Oct 24 14:59:07 +0000 2023,https://twitter.com/sadiqueabidin/status/1716831691678097492
2461,KainatSeyyah,@JoeBiden New York: Free Palestine https://t.co/5GhtPjWwzv,Tue Oct 24 14:59:04 +0000 2023,https://twitter.com/KainatSeyyah/status/1716831679317426458
2470,nafisetums,@jacksonhinklle Free Palestine ğŸ‡µğŸ‡¸,Tue Oct 24 14:59:01 +0000 2023,https://twitter.com/nafisetums/status/1716831666331963694
